user_id,update_version,uninstalled,Sum of uninstall_time_hours,Sum of session_duration_min,Sum of ram_gb,device_model,Sum of crash_count,Active Users,Adjusted Uninstall,Adjusted Uninstall Count,Adjusted Uninstall Rate %,Avg Crashes,Avg FPS,Avg Session,Sum of avg_fps,Crash Affected Users,Engagement,Gap to Target,High Risk Users %,Low RAM Uninstall Rate %,Overall Uninstall Rate %,Projected Uninstall %,RAM Category,ram_gb,Required Reduction %,Retention %,Session Group,Target Status,Target Uninstall %,Total Uninstalls,Total Users,Uninstall Rate,Uninstall Rate %,Sum of Uninstall_Flag,Users At Risk,Crash Reduction %,Crash Reduction % Value
unknown,1.2.1,Yes,7,22.3,12,iphone 11,2,1,80,0.8,40,1,35.605,11.15,71.21,2,Medium,20,,,100,40,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,60,60
unknown,1.2.1,Yes,12,22.3,6,iphone 11,1,,200,2,100,0.5,24.205,11.15,48.41,1,Medium,80,,100,100,100,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,0,0
unknown,1.2.1,Yes,12,22.3,6,iphone 11,1,,190,1.9,95,0.5,24.205,11.15,48.41,1,Medium,75,,100,100,95,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,5,5
unknown,1.2.1,Yes,12,22.3,6,iphone 11,1,,180,1.8,90,0.5,24.205,11.15,48.41,1,Medium,70,,100,100,90,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,10,10
unknown,1.2.1,Yes,12,22.3,6,iphone 11,1,,170,1.7,85,0.5,24.205,11.15,48.41,1,Medium,65,,100,100,85,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,15,15
unknown,1.2.1,Yes,12,22.3,6,iphone 11,1,,160,1.6,80,0.5,24.205,11.15,48.41,1,Medium,60,,100,100,80,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,20,20
unknown,1.2.1,Yes,12,22.3,6,iphone 11,1,,150,1.5,75,0.5,24.205,11.15,48.41,1,Medium,55,,100,100,75,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,25,25
unknown,1.2.1,Yes,12,22.3,6,iphone 11,1,,140,1.4,70,0.5,24.205,11.15,48.41,1,Medium,50,,100,100,70,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,30,30
unknown,1.2.1,Yes,12,22.3,6,iphone 11,1,,130,1.3,65,0.5,24.205,11.15,48.41,1,Medium,45,,100,100,65,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,35,35
unknown,1.2.1,Yes,12,22.3,6,iphone 11,1,,120,1.2,60,0.5,24.205,11.15,48.41,1,Medium,40,,100,100,60,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,40,40
unknown,1.2.1,Yes,12,22.3,6,iphone 11,1,,110.00000000000001,1.1,55.00000000000001,0.5,24.205,11.15,48.41,1,Medium,35.00000000000001,,100,100,55.00000000000001,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,45,45
unknown,1.2.1,Yes,12,22.3,6,iphone 11,1,,100,1,50,0.5,24.205,11.15,48.41,1,Medium,30,,100,100,50,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,50,50
unknown,1.2.1,Yes,12,22.3,6,iphone 11,1,,89.99999999999999,0.8999999999999999,44.99999999999999,0.5,24.205,11.15,48.41,1,Medium,24.999999999999993,,100,100,44.99999999999999,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,55,55
unknown,1.2.1,Yes,12,22.3,6,iphone 11,1,,80,0.8,40,0.5,24.205,11.15,48.41,1,Medium,20,,100,100,40,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,60,60
unknown,1.2.1,Yes,1,5,3,redmi9,1,,100,1,100,1,27.24,5,27.24,1,Low,80,,100,100,100,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,0,0
unknown,1.2.1,Yes,1,5,3,redmi9,1,,95,0.95,95,1,27.24,5,27.24,1,Low,75,,100,100,95,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,5,5
unknown,1.2.1,Yes,1,5,3,redmi9,1,,90,0.9,90,1,27.24,5,27.24,1,Low,70,,100,100,90,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,10,10
unknown,1.2.1,Yes,1,5,3,redmi9,1,,85,0.85,85,1,27.24,5,27.24,1,Low,65,,100,100,85,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,15,15
unknown,1.2.1,Yes,1,5,3,redmi9,1,,80,0.8,80,1,27.24,5,27.24,1,Low,60,,100,100,80,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,20,20
unknown,1.2.1,Yes,1,5,3,redmi9,1,,75,0.75,75,1,27.24,5,27.24,1,Low,55,,100,100,75,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,25,25
unknown,1.2.1,Yes,1,5,3,redmi9,1,,70,0.7,70,1,27.24,5,27.24,1,Low,50,,100,100,70,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,30,30
unknown,1.2.1,Yes,1,5,3,redmi9,1,,65,0.65,65,1,27.24,5,27.24,1,Low,45,,100,100,65,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,35,35
unknown,1.2.1,Yes,1,5,3,redmi9,1,,60,0.6,60,1,27.24,5,27.24,1,Low,40,,100,100,60,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,40,40
unknown,1.2.1,Yes,1,5,3,redmi9,1,,55.00000000000001,0.55,55.00000000000001,1,27.24,5,27.24,1,Low,35.00000000000001,,100,100,55.00000000000001,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,45,45
unknown,1.2.1,Yes,1,5,3,redmi9,1,,50,0.5,50,1,27.24,5,27.24,1,Low,30,,100,100,50,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,50,50
unknown,1.2.1,Yes,1,5,3,redmi9,1,,44.99999999999999,0.44999999999999996,44.99999999999999,1,27.24,5,27.24,1,Low,24.999999999999993,,100,100,44.99999999999999,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,55,55
unknown,1.2.1,Yes,1,5,3,redmi9,1,,40,0.4,40,1,27.24,5,27.24,1,Low,20,,100,100,40,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,60,60
unknown,1.2.1,Yes,12,15,3,redmi9,1,,100,1,100,1,25.47,15,25.47,1,Medium,80,,100,100,100,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,0,0
unknown,1.2.1,Yes,12,15,3,redmi9,1,,95,0.95,95,1,25.47,15,25.47,1,Medium,75,,100,100,95,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,5,5
unknown,1.2.1,Yes,12,15,3,redmi9,1,,90,0.9,90,1,25.47,15,25.47,1,Medium,70,,100,100,90,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,10,10
unknown,1.2.1,Yes,12,15,3,redmi9,1,,85,0.85,85,1,25.47,15,25.47,1,Medium,65,,100,100,85,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,15,15
unknown,1.2.1,Yes,12,15,3,redmi9,1,,80,0.8,80,1,25.47,15,25.47,1,Medium,60,,100,100,80,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,20,20
unknown,1.2.1,Yes,12,15,3,redmi9,1,,75,0.75,75,1,25.47,15,25.47,1,Medium,55,,100,100,75,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,25,25
unknown,1.2.1,Yes,12,15,3,redmi9,1,,70,0.7,70,1,25.47,15,25.47,1,Medium,50,,100,100,70,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,30,30
unknown,1.2.1,Yes,12,15,3,redmi9,1,,65,0.65,65,1,25.47,15,25.47,1,Medium,45,,100,100,65,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,35,35
unknown,1.2.1,Yes,12,15,3,redmi9,1,,60,0.6,60,1,25.47,15,25.47,1,Medium,40,,100,100,60,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,40,40
unknown,1.2.1,Yes,12,15,3,redmi9,1,,55.00000000000001,0.55,55.00000000000001,1,25.47,15,25.47,1,Medium,35.00000000000001,,100,100,55.00000000000001,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,45,45
unknown,1.2.1,Yes,12,15,3,redmi9,1,,50,0.5,50,1,25.47,15,25.47,1,Medium,30,,100,100,50,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,50,50
unknown,1.2.1,Yes,12,15,3,redmi9,1,,44.99999999999999,0.44999999999999996,44.99999999999999,1,25.47,15,25.47,1,Medium,24.999999999999993,,100,100,44.99999999999999,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,55,55
unknown,1.2.1,Yes,12,15,3,redmi9,1,,40,0.4,40,1,25.47,15,25.47,1,Medium,20,,100,100,40,Mid 3-4GB,3,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,,60,60
unknown,1.2.1,Yes,2,22.3,6,redmi9,4,1,200,2,100,2,30.595,11.15,61.19,2,Medium,80,,100,100,100,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,0,0
unknown,1.2.1,Yes,2,22.3,6,redmi9,4,1,190,1.9,95,2,30.595,11.15,61.19,2,Medium,75,,100,100,95,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,5,5
unknown,1.2.1,Yes,2,22.3,6,redmi9,4,1,180,1.8,90,2,30.595,11.15,61.19,2,Medium,70,,100,100,90,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,10,10
unknown,1.2.1,Yes,2,22.3,6,redmi9,4,1,170,1.7,85,2,30.595,11.15,61.19,2,Medium,65,,100,100,85,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,15,15
unknown,1.2.1,Yes,2,22.3,6,redmi9,4,1,160,1.6,80,2,30.595,11.15,61.19,2,Medium,60,,100,100,80,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,20,20
unknown,1.2.1,Yes,2,22.3,6,redmi9,4,1,150,1.5,75,2,30.595,11.15,61.19,2,Medium,55,,100,100,75,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,25,25
unknown,1.2.1,Yes,2,22.3,6,redmi9,4,1,140,1.4,70,2,30.595,11.15,61.19,2,Medium,50,,100,100,70,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,30,30
unknown,1.2.1,Yes,2,22.3,6,redmi9,4,1,130,1.3,65,2,30.595,11.15,61.19,2,Medium,45,,100,100,65,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,35,35
unknown,1.2.1,Yes,2,22.3,6,redmi9,4,1,120,1.2,60,2,30.595,11.15,61.19,2,Medium,40,,100,100,60,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,40,40
unknown,1.2.1,Yes,2,22.3,6,redmi9,4,1,110.00000000000001,1.1,55.00000000000001,2,30.595,11.15,61.19,2,Medium,35.00000000000001,,100,100,55.00000000000001,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,45,45
unknown,1.2.1,Yes,2,22.3,6,redmi9,4,1,100,1,50,2,30.595,11.15,61.19,2,Medium,30,,100,100,50,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,50,50
unknown,1.2.1,Yes,2,22.3,6,redmi9,4,1,89.99999999999999,0.8999999999999999,44.99999999999999,2,30.595,11.15,61.19,2,Medium,24.999999999999993,,100,100,44.99999999999999,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,55,55
unknown,1.2.1,Yes,2,22.3,6,redmi9,4,1,80,0.8,40,2,30.595,11.15,61.19,2,Medium,20,,100,100,40,Mid 3-4GB,3,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,60,60
unknown,1.2.1,Yes,48,22.3,8,redmi9,1,,200,2,100,0.5,43.71,11.15,87.42,1,Medium,80,,100,100,100,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,0,0
unknown,1.2.1,Yes,48,22.3,8,redmi9,1,,190,1.9,95,0.5,43.71,11.15,87.42,1,Medium,75,,100,100,95,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,5,5
unknown,1.2.1,Yes,48,22.3,8,redmi9,1,,180,1.8,90,0.5,43.71,11.15,87.42,1,Medium,70,,100,100,90,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,10,10
unknown,1.2.1,Yes,48,22.3,8,redmi9,1,,170,1.7,85,0.5,43.71,11.15,87.42,1,Medium,65,,100,100,85,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,15,15
unknown,1.2.1,Yes,48,22.3,8,redmi9,1,,160,1.6,80,0.5,43.71,11.15,87.42,1,Medium,60,,100,100,80,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,20,20
unknown,1.2.1,Yes,48,22.3,8,redmi9,1,,150,1.5,75,0.5,43.71,11.15,87.42,1,Medium,55,,100,100,75,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,25,25
unknown,1.2.1,Yes,48,22.3,8,redmi9,1,,140,1.4,70,0.5,43.71,11.15,87.42,1,Medium,50,,100,100,70,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,30,30
unknown,1.2.1,Yes,48,22.3,8,redmi9,1,,130,1.3,65,0.5,43.71,11.15,87.42,1,Medium,45,,100,100,65,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,35,35
unknown,1.2.1,Yes,48,22.3,8,redmi9,1,,120,1.2,60,0.5,43.71,11.15,87.42,1,Medium,40,,100,100,60,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,40,40
unknown,1.2.1,Yes,48,22.3,8,redmi9,1,,110.00000000000001,1.1,55.00000000000001,0.5,43.71,11.15,87.42,1,Medium,35.00000000000001,,100,100,55.00000000000001,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,45,45
unknown,1.2.1,Yes,48,22.3,8,redmi9,1,,100,1,50,0.5,43.71,11.15,87.42,1,Medium,30,,100,100,50,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,50,50
unknown,1.2.1,Yes,48,22.3,8,redmi9,1,,89.99999999999999,0.8999999999999999,44.99999999999999,0.5,43.71,11.15,87.42,1,Medium,24.999999999999993,,100,100,44.99999999999999,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,55,55
unknown,1.2.1,Yes,48,22.3,8,redmi9,1,,80,0.8,40,0.5,43.71,11.15,87.42,1,Medium,20,,100,100,40,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,60,60
unknown,1.2.1,Yes,1,20,2,samsung-a10,2,1,100,1,100,2,45.01,20,45.01,1,High,80,100,100,100,100,Low ≤2GB,2,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,0,0
unknown,1.2.1,Yes,1,20,2,samsung-a10,2,1,95,0.95,95,2,45.01,20,45.01,1,High,75,100,100,100,95,Low ≤2GB,2,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,5,5
unknown,1.2.1,Yes,1,20,2,samsung-a10,2,1,90,0.9,90,2,45.01,20,45.01,1,High,70,100,100,100,90,Low ≤2GB,2,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,10,10
unknown,1.2.1,Yes,1,20,2,samsung-a10,2,1,85,0.85,85,2,45.01,20,45.01,1,High,65,100,100,100,85,Low ≤2GB,2,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,15,15
unknown,1.2.1,Yes,1,20,2,samsung-a10,2,1,80,0.8,80,2,45.01,20,45.01,1,High,60,100,100,100,80,Low ≤2GB,2,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,20,20
unknown,1.2.1,Yes,1,20,2,samsung-a10,2,1,75,0.75,75,2,45.01,20,45.01,1,High,55,100,100,100,75,Low ≤2GB,2,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,25,25
unknown,1.2.1,Yes,1,20,2,samsung-a10,2,1,70,0.7,70,2,45.01,20,45.01,1,High,50,100,100,100,70,Low ≤2GB,2,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,30,30
unknown,1.2.1,Yes,1,20,2,samsung-a10,2,1,65,0.65,65,2,45.01,20,45.01,1,High,45,100,100,100,65,Low ≤2GB,2,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,35,35
unknown,1.2.1,Yes,1,20,2,samsung-a10,2,1,60,0.6,60,2,45.01,20,45.01,1,High,40,100,100,100,60,Low ≤2GB,2,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,40,40
unknown,1.2.1,Yes,1,20,2,samsung-a10,2,1,55.00000000000001,0.55,55.00000000000001,2,45.01,20,45.01,1,High,35.00000000000001,100,100,100,55.00000000000001,Low ≤2GB,2,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,45,45
unknown,1.2.1,Yes,1,20,2,samsung-a10,2,1,50,0.5,50,2,45.01,20,45.01,1,High,30,100,100,100,50,Low ≤2GB,2,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,50,50
unknown,1.2.1,Yes,1,20,2,samsung-a10,2,1,44.99999999999999,0.44999999999999996,44.99999999999999,2,45.01,20,45.01,1,High,24.999999999999993,100,100,100,44.99999999999999,Low ≤2GB,2,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,55,55
unknown,1.2.1,Yes,1,20,2,samsung-a10,2,1,40,0.4,40,2,45.01,20,45.01,1,High,20,100,100,100,40,Low ≤2GB,2,80,0,>15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,60,60
unknown,1.2.1,Yes,12,5,2,samsung-a10,0,,100,1,100,0,47.79,5,47.79,,Low,80,100,100,100,100,Low ≤2GB,2,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,0,0
unknown,1.2.1,Yes,12,5,2,samsung-a10,0,,95,0.95,95,0,47.79,5,47.79,,Low,75,100,100,100,95,Low ≤2GB,2,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,5,5
unknown,1.2.1,Yes,12,5,2,samsung-a10,0,,90,0.9,90,0,47.79,5,47.79,,Low,70,100,100,100,90,Low ≤2GB,2,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,10,10
unknown,1.2.1,Yes,12,5,2,samsung-a10,0,,85,0.85,85,0,47.79,5,47.79,,Low,65,100,100,100,85,Low ≤2GB,2,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,15,15
unknown,1.2.1,Yes,12,5,2,samsung-a10,0,,80,0.8,80,0,47.79,5,47.79,,Low,60,100,100,100,80,Low ≤2GB,2,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,20,20
unknown,1.2.1,Yes,12,5,2,samsung-a10,0,,75,0.75,75,0,47.79,5,47.79,,Low,55,100,100,100,75,Low ≤2GB,2,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,25,25
unknown,1.2.1,Yes,12,5,2,samsung-a10,0,,70,0.7,70,0,47.79,5,47.79,,Low,50,100,100,100,70,Low ≤2GB,2,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,30,30
unknown,1.2.1,Yes,12,5,2,samsung-a10,0,,65,0.65,65,0,47.79,5,47.79,,Low,45,100,100,100,65,Low ≤2GB,2,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,35,35
unknown,1.2.1,Yes,12,5,2,samsung-a10,0,,60,0.6,60,0,47.79,5,47.79,,Low,40,100,100,100,60,Low ≤2GB,2,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,40,40
unknown,1.2.1,Yes,12,5,2,samsung-a10,0,,55.00000000000001,0.55,55.00000000000001,0,47.79,5,47.79,,Low,35.00000000000001,100,100,100,55.00000000000001,Low ≤2GB,2,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,45,45
unknown,1.2.1,Yes,12,5,2,samsung-a10,0,,50,0.5,50,0,47.79,5,47.79,,Low,30,100,100,100,50,Low ≤2GB,2,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,50,50
unknown,1.2.1,Yes,12,5,2,samsung-a10,0,,44.99999999999999,0.44999999999999996,44.99999999999999,0,47.79,5,47.79,,Low,24.999999999999993,100,100,100,44.99999999999999,Low ≤2GB,2,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,55,55
unknown,1.2.1,Yes,12,5,2,samsung-a10,0,,40,0.4,40,0,47.79,5,47.79,,Low,20,100,100,100,40,Low ≤2GB,2,80,0,5-15 mins,⚠ Need More Reduction,20,1,1,1,100,1,1,60,60
unknown,1.2.1,Yes,18,10,8,samsung-a10,3,1,200,2,100,1.5,32.525,5,65.05,2,Low,80,,,100,100,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,0,0
unknown,1.2.1,Yes,18,10,8,samsung-a10,3,1,190,1.9,95,1.5,32.525,5,65.05,2,Low,75,,,100,95,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,5,5
unknown,1.2.1,Yes,18,10,8,samsung-a10,3,1,180,1.8,90,1.5,32.525,5,65.05,2,Low,70,,,100,90,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,10,10
unknown,1.2.1,Yes,18,10,8,samsung-a10,3,1,170,1.7,85,1.5,32.525,5,65.05,2,Low,65,,,100,85,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,15,15
unknown,1.2.1,Yes,18,10,8,samsung-a10,3,1,160,1.6,80,1.5,32.525,5,65.05,2,Low,60,,,100,80,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,20,20
unknown,1.2.1,Yes,18,10,8,samsung-a10,3,1,150,1.5,75,1.5,32.525,5,65.05,2,Low,55,,,100,75,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,25,25
unknown,1.2.1,Yes,18,10,8,samsung-a10,3,1,140,1.4,70,1.5,32.525,5,65.05,2,Low,50,,,100,70,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,30,30
unknown,1.2.1,Yes,18,10,8,samsung-a10,3,1,130,1.3,65,1.5,32.525,5,65.05,2,Low,45,,,100,65,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,35,35
unknown,1.2.1,Yes,18,10,8,samsung-a10,3,1,120,1.2,60,1.5,32.525,5,65.05,2,Low,40,,,100,60,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,40,40
unknown,1.2.1,Yes,18,10,8,samsung-a10,3,1,110.00000000000001,1.1,55.00000000000001,1.5,32.525,5,65.05,2,Low,35.00000000000001,,,100,55.00000000000001,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,45,45
unknown,1.2.1,Yes,18,10,8,samsung-a10,3,1,100,1,50,1.5,32.525,5,65.05,2,Low,30,,,100,50,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,50,50
unknown,1.2.1,Yes,18,10,8,samsung-a10,3,1,89.99999999999999,0.8999999999999999,44.99999999999999,1.5,32.525,5,65.05,2,Low,24.999999999999993,,,100,44.99999999999999,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,55,55
unknown,1.2.1,Yes,18,10,8,samsung-a10,3,1,80,0.8,40,1.5,32.525,5,65.05,2,Low,20,,,100,40,Mid 3-4GB,4,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,60,60
unknown,1.2.1,Yes,24,22.3,12,samsung-a10,4,,200,2,100,2,30.63,11.15,61.26,2,Medium,80,,,100,100,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,0,0
unknown,1.2.1,Yes,24,22.3,12,samsung-a10,4,,190,1.9,95,2,30.63,11.15,61.26,2,Medium,75,,,100,95,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,5,5
unknown,1.2.1,Yes,24,22.3,12,samsung-a10,4,,180,1.8,90,2,30.63,11.15,61.26,2,Medium,70,,,100,90,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,10,10
unknown,1.2.1,Yes,24,22.3,12,samsung-a10,4,,170,1.7,85,2,30.63,11.15,61.26,2,Medium,65,,,100,85,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,15,15
unknown,1.2.1,Yes,24,22.3,12,samsung-a10,4,,160,1.6,80,2,30.63,11.15,61.26,2,Medium,60,,,100,80,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,20,20
unknown,1.2.1,Yes,24,22.3,12,samsung-a10,4,,150,1.5,75,2,30.63,11.15,61.26,2,Medium,55,,,100,75,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,25,25
unknown,1.2.1,Yes,24,22.3,12,samsung-a10,4,,140,1.4,70,2,30.63,11.15,61.26,2,Medium,50,,,100,70,High ≥5GB,6,80,0,5-15 mins,⚠ Need More Reduction,20,2,1,1,100,2,,30,30
